CaseId,Evaluation
268754,0.0
268755,0.12461692914115842
268756,0.7962417436599335
268757,0.14019458514848482
268758,0.5409153280584758
268759,0.0
268760,0.0
268761,0.0
268762,0.14196836768367077
268763,0.0
268764,0.056286049914750086
268765,0.0
268766,0.06553067174010434
268767,0.14019458514848482
268768,0.00375
268769,0.0
268770,0.0
268771,0.03525
268772,0.0
268773,0.35959163059163063
268774,0.0
268775,0.0
268776,0.0
268777,0.0
268778,0.5562696565130776
268779,0.8574355503794457
268780,0.14035714285714287
268781,0.0
268782,0.0
268783,0.2862487365938104
268784,0.7653267245848169
268785,0.11698491208605322
268786,0.0
268787,0.12461692914115842
268788,0.3775152688493692
268789,0.0
268790,0.0
268791,0.0
268792,0.23131574406108876
268793,0.0
268794,0.0
268795,0.12461692914115842
268796,0.0
268797,0.7510637561803593
268798,0.0
268799,0.04009167927613721
268800,0.0
268801,0.8056795981795982
268802,0.0
268803,0.0
268804,0.0
268805,0.3775152688493692
268806,0.25464517046558777
268807,1.0
268808,0.0
268809,0.0
268810,0.0
268811,0.7510637561803593
268812,0.0
268813,0.15239402975330837
268814,0.0
268815,0.0
268816,0.0
268817,0.0
268818,0.4618306440567705
268819,0.0
268820,1.0
268821,0.0
268822,0.25464517046558777
268823,0.0
268824,0.0
268825,0.0
268826,0.0
268827,0.7561491429600283
268828,0.0
268829,0.0
268830,0.056286049914750086
268831,0.9626842462002706
268832,0.0
268833,0.018029466208715244
268834,0.7653267245848169
268835,0.7496566253328997
268836,0.01969727416816343
268837,0.0
268838,0.0
268839,0.09592264517175436
268840,0.0
268841,0.0
268842,0.0
268843,0.12461692914115842
268844,0.0
268845,0.0
268846,0.0
268847,1.0
268848,0.0
268849,0.022641909128188295
268850,0.0
268851,0.002150385964487712
268852,0.12461692914115842
268853,0.0
268854,0.0
268855,0.3840043697975126
268856,0.04801129534651304
268857,0.0
268858,0.0
268859,0.0
268860,0.20532628046898133
268861,0.0
268862,0.0
268863,0.33664928634028685
268864,0.44662920647143056
268865,0.8872620675937446
268866,0.0
268867,0.0
268868,0.0
268869,0.4353259985088509
268870,1.0
268871,0.0
268872,0.7509494288260702
268873,0.0
268874,0.0
268875,0.0
268876,0.0
268877,0.0
268878,0.04
268879,0.0
268880,0.11739764008312772
268881,0.0
268882,0.0
268883,0.0
268884,0.005352051320917223
268885,0.0
268886,0.0
268887,0.0
268888,0.0
268889,0.09592264517175436
268890,0.0
268891,0.9142638880727114
268892,0.0
268893,0.0
268894,0.225
268895,0.0
268896,0.0
268897,0.0
268898,0.3190555342887821
268899,0.0
268900,0.0
268901,0.0
268902,0.0
268903,0.7653267245848169
268904,0.0
268905,0.0
268906,0.0
268907,0.12461692914115842
268908,0.0
268909,0.3775152688493692
268910,0.0
268911,0.0
268912,0.0
268913,0.3840043697975126
268914,0.0
268915,0.0
268916,0.005460733360106778
268917,0.0
268918,0.0
268919,0.6789998179280115
268920,0.0
268921,0.378240026127158
268922,0.002150385964487712
268923,0.0
268924,0.0
268925,0.0
268926,0.0
268927,0.28644851431090346
268928,0.0
268929,0.33644647401572025
268930,0.022680694072273876
268931,0.14019458514848482
268932,0.0
268933,1.0
268934,0.0
268935,0.0
268936,0.0
268937,0.0
268938,0.0
268939,0.0
268940,0.0
268941,0.0
268942,0.0
268943,0.008609848297656942
268944,0.0
268945,0.05
268946,0.0
268947,1.0
268948,0.0
268949,1.0
268950,0.04801129534651304
268951,0.0
268952,0.0
268953,0.0
268954,0.0
268955,0.0
268956,0.0
268957,0.0
268958,0.0
268959,0.0
268960,0.0
268961,0.5018179301210186
268962,0.2584512990522249
268963,0.0
268964,0.0
268965,0.009487555113506425
268966,0.8844473897026286
268967,0.3065683528764617
268968,0.0
268969,0.0
268970,0.0
268971,0.99
268972,0.6789998179280115
268973,0.14019458514848482
268974,0.36748857811577246
268975,0.7653267245848169
268976,0.0
268977,0.33664928634028685
268978,0.056286049914750086
268979,0.05360661759698957
268980,0.0
268981,0.0
268982,0.0
268983,0.0
268984,0.033276828335520744
268985,0.12461692914115842
268986,0.7509494288260702
268987,0.03652785691636843
268988,0.0
268989,0.0
268990,0.20287732880929016
268991,0.0
268992,0.0
268993,0.18934391448390964
268994,0.0
268995,0.0
268996,0.0
268997,0.0
268998,0.0
268999,0.0
269000,0.0
269001,0.0
269002,0.0
269003,0.0
269004,0.0
269005,0.0
269006,0.8154757941513543
269007,0.0
269008,0.003333333333333333
269009,0.2774074253224892
269010,0.0
269011,0.0
269012,0.0
269013,0.002150385964487712
269014,0.0
269015,0.0
269016,0.0
269017,0.0
269018,0.3008027331110238
269019,0.0
269020,0.0
269021,0.0
269022,0.0
269023,0.6573851998526472
269024,0.0
269025,0.0
269026,0.12461692914115842
269027,0.0
269028,0.0
269029,0.0
269030,0.0
269031,0.0
269032,0.0
269033,0.0
269034,0.0
269035,0.0
269036,0.0
269037,0.0
269038,0.0
269039,0.01
269040,0.7613352124838255
269041,0.0
269042,0.8666695846383078
269043,0.11739764008312772
269044,0.6731428571428567
269045,0.20287732880929016
269046,0.0
269047,0.0
269048,0.41847077561769974
269049,0.0
269050,0.0
269051,1.0
269052,0.0
269053,0.0
269054,0.0
269055,0.056286049914750086
269056,0.95
269057,0.0
269058,0.0
269059,0.12461692914115842
269060,0.0
269061,0.7453134715489024
269062,0.0
269063,0.0
269064,0.2916822452794808
269065,0.0
269066,0.0
269067,0.0
269068,0.0
269069,0.49067033108711966
269070,0.022641909128188295
269071,0.0
269072,0.00508218825633025
269073,0.0
269074,0.0
269075,0.012779917834625489
269076,0.7622268253012683
269077,0.0
269078,1.0
269079,0.0
269080,0.0
269081,0.0
269082,0.0
269083,0.0
269084,0.12461692914115842
269085,0.378240026127158
269086,0.0
269087,1.0
269088,0.7496566253328997
269089,0.16598991184906695
269090,0.12461692914115842
269091,0.0
269092,0.0
269093,0.0
269094,0.0
269095,0.0
269096,1.0
269097,0.0
269098,0.0971962702330349
269099,0.0
269100,0.0
269101,0.3775152688493692
269102,0.0
269103,0.33323197546072075
269104,0.04986111111111111
269105,0.0
269106,0.8610187173937169
269107,0.0
269108,1.0
269109,0.5948159012475732
269110,0.0
269111,0.3775152688493692
269112,0.0
269113,0.7653267245848169
269114,0.7453134715489024
269115,0.0
269116,0.7962417436599335
269117,0.0
269118,0.0
269119,0.0
269120,0.0
269121,0.008086285655376618
269122,0.03
269123,0.05384046504705454
269124,0.14019458514848482
269125,0.0
269126,0.0
269127,0.5067794422639623
269128,0.7453134715489024
269129,0.06935716162472164
269130,0.0
269131,0.005352051320917223
269132,0.0
269133,0.0
269134,0.775960658462639
269135,0.3775152688493692
269136,0.5266540880503144
269137,0.0
269138,0.0
269139,0.0
269140,0.0
269141,0.0
269142,0.0
269143,0.0
269144,0.33664928634028685
269145,0.0
269146,0.32909180502063007
269147,0.0
269148,0.0
269149,0.12461692914115842
269150,0.0
269151,0.0
269152,0.0
269153,0.12461692914115842
269154,0.05551141946310932
269155,0.25464517046558777
269156,0.0
269157,0.0
269158,0.0348075929872572
269159,0.0
269160,0.3907987166666078
269161,0.0
269162,0.8444536786110297
269163,0.9626842462002706
269164,0.0
269165,0.0
269166,0.0
269167,0.0
269168,0.0
269169,0.0
269170,0.3840043697975126
269171,1.0
269172,0.0
269173,0.7453134715489024
269174,0.2862487365938104
269175,0.5771563057437785
269176,0.11739764008312772
269177,0.0
269178,0.09592264517175436
269179,0.0
269180,0.008609848297656942
269181,0.09292635300307898
269182,1.0
269183,0.12116448029975879
269184,0.0
269185,0.11858612362998644
269186,0.0
269187,0.0
269188,0.01
269189,0.0
269190,0.0
269191,0.9611319097053002
269192,0.3775152688493692
269193,0.00508218825633025
269194,0.30586310397550226
269195,0.0
269196,1.0
269197,0.11908693908121101
269198,0.0
269199,0.0
269200,0.0
269201,0.05916666666666666
269202,0.0
269203,0.4137101668644874
269204,0.0
269205,0.0
269206,0.0
269207,0.3840043697975126
269208,0.0
269209,0.0
269210,0.018029466208715244
269211,0.0
269212,0.0486444566430529
269213,0.7703328466961439
269214,0.0
269215,0.0
269216,0.0
269217,0.0
269218,0.0
269219,0.0
269220,0.0
269221,0.33664928634028685
269222,0.008086285655376618
269223,0.0
269224,0.0
269225,0.40337355093207405
269226,0.0
269227,0.05360661759698957
269228,0.0
269229,0.0
269230,0.2916822452794808
269231,0.3810172283655703
269232,0.0
269233,0.0
269234,0.7334444444444445
269235,0.0
269236,0.0
269237,0.13403276238705508
269238,0.0
269239,0.0
269240,0.0
269241,0.25464517046558777
269242,0.25464517046558777
269243,0.3840043697975126
269244,0.0
269245,0.0
269246,0.03701937413778855
269247,0.0
269248,0.3751190476190476
269249,0.002150385964487712
269250,0.0
269251,0.0
269252,0.0
269253,0.0
269254,0.0
269255,0.0
269256,0.11739764008312772
269257,0.13054960377542024
269258,0.0
269259,0.002150385964487712
269260,0.0
269261,0.0
269262,0.0
269263,0.0
269264,0.0
269265,0.0
269266,0.0
269267,0.9576726882406916
269268,0.935
269269,0.0
269270,0.0
269271,0.0
269272,0.0
269273,0.0
269274,0.0
269275,0.02
269276,0.0
269277,0.0
269278,0.0
269279,0.0
269280,0.0
269281,0.0
269282,0.0
269283,0.0
269284,0.04009167927613721
269285,0.0
269286,0.0
269287,0.0
269288,0.9410567063489332
269289,0.0
269290,0.0
269291,0.0
269292,0.34014487554368406
269293,0.7825576977642911
269294,0.09292635300307898
269295,0.0
269296,0.0
269297,0.0
269298,0.0
269299,0.0
269300,0.0
269301,0.009487555113506425
269302,0.0
269303,0.0
269304,0.12461692914115842
269305,0.0
269306,0.3610022958463259
269307,0.0
269308,0.0
269309,0.0
269310,0.05360661759698957
269311,0.0
269312,0.06959584384477116
269313,0.16328228008701612
269314,0.0
269315,0.01
269316,0.14196836768367077
269317,0.05360661759698957
269318,0.0
269319,0.49067033108711966
269320,0.7496566253328997
269321,0.0
269322,0.0
269323,0.12116448029975879
269324,0.4353259985088509
269325,0.0
269326,0.0
269327,0.0
269328,0.01
269329,0.0
269330,0.0
269331,0.0
269332,0.05360661759698957
269333,0.0
269334,0.0
269335,0.04009167927613721
269336,0.008609848297656942
269337,0.0
269338,0.0
269339,0.0
269340,0.12461692914115842
269341,0.0
269342,0.0
269343,0.3840043697975126
269344,0.0
269345,0.6418030041604158
269346,0.14019458514848482
269347,0.0
269348,0.12461692914115842
269349,0.9560126739244531
269350,0.0
269351,0.11739764008312772
269352,0.0
269353,0.3387735218941095
269354,0.0
269355,0.3840043697975126
269356,0.3840043697975126
269357,0.08450002980650513
269358,0.0
269359,0.0
269360,0.0
269361,0.056286049914750086
269362,0.0
269363,0.0
269364,0.0
269365,0.0
269366,0.008609848297656942
269367,0.0
269368,0.0
269369,0.30490280455698404
269370,0.2101793960228144
269371,0.0
269372,1.0
269373,0.0
269374,0.009063356940358328
269375,0.0
269376,0.0
269377,0.33323197546072075
269378,0.0
269379,0.0
269380,0.0
269381,0.11739764008312772
269382,0.002150385964487712
269383,0.23406541550914498
269384,0.36748857811577246
269385,0.8466666666666667
269386,0.09979916379916379
269387,0.0
269388,0.0
269389,0.0
269390,0.0
269391,0.0
269392,0.0
269393,0.0
269394,0.5407907890836718
269395,0.0
269396,0.8666695846383078
269397,0.0
269398,0.0
269399,0.4925441843577488
269400,0.0
269401,0.25464517046558777
269402,0.0
269403,0.0
269404,0.14019458514848482
269405,0.0
269406,0.0
269407,0.497547619047619
269408,0.7591831285110753
269409,0.0
269410,0.0
269411,0.002150385964487712
269412,0.0
269413,0.0
269414,0.0
269415,0.0
269416,0.4353259985088509
269417,0.0
269418,1.0
269419,0.0
269420,0.12461692914115842
269421,0.0
269422,0.0
269423,0.20287732880929016
269424,0.002150385964487712
269425,0.0
269426,0.12461692914115842
269427,0.2862487365938104
269428,0.0
269429,0.7496566253328997
269430,0.7305493142703183
269431,0.0
269432,0.0
269433,0.0
269434,0.0
269435,0.4434725718468799
269436,0.7145089836716132
269437,0.0
269438,0.0
269439,0.3285190766173616
269440,0.06996728337995861
269441,0.09905878709417076
269442,0.0
269443,0.005377780297001546
269444,0.0
269445,0.0
269446,0.0
269447,0.0
269448,0.0
269449,0.12668639902227713
269450,0.0
269451,0.0
269452,0.0
269453,1.0
269454,0.0
269455,0.0
269456,0.09592264517175436
269457,0.0
269458,0.0
269459,0.14196836768367077
269460,0.0
269461,0.0
269462,0.0
269463,0.0
269464,0.0
269465,0.0
269466,0.0
269467,0.07083333333333335
269468,0.0
269469,0.0
269470,0.0
269471,1.0
269472,0.0
269473,0.0
269474,0.0
269475,0.3840043697975126
269476,0.04009167927613721
269477,0.0
269478,0.09292635300307898
269479,0.10283164874341345
269480,0.0
269481,0.0
269482,0.15523662480980352
269483,0.5553300755046086
269484,0.9883562108305536
269485,0.0
269486,0.0
269487,0.04940194654402193
269488,0.0
269489,0.0
269490,0.0
269491,0.0
269492,0.033276828335520744
269493,0.0
269494,0.7496566253328997
269495,0.0
269496,0.2176675546675545
269497,0.0
269498,0.0
269499,0.056286049914750086
269500,0.0
269501,0.0
269502,0.0
269503,0.2584512990522249
269504,0.40337355093207405
269505,0.2734556510914532
269506,1.0
269507,0.0
269508,0.0
269509,0.571969679301447
269510,0.12495054945054937
269511,0.0
269512,0.0
269513,0.0
269514,0.30586310397550226
269515,1.0
269516,0.0
269517,0.0
269518,0.13054960377542024
269519,0.0
269520,0.22780639231174488
269521,0.022641909128188295
269522,0.022641909128188295
269523,0.12116448029975879
269524,0.0
269525,0.0
269526,0.0
269527,0.05360661759698957
269528,0.0
269529,0.022641909128188295
269530,0.0
269531,0.0
269532,0.6482856055477214
269533,0.12461692914115842
269534,0.7496566253328997
269535,0.3790762354410224
269536,0.2678634320406453
269537,0.0
269538,0.7496566253328997
269539,0.12116448029975879
269540,0.9970212765957447
269541,0.0
269542,0.056286049914750086
269543,0.0
269544,0.0
269545,0.0
269546,0.0
269547,0.0
269548,0.0
269549,0.3643808691308689
269550,0.0
269551,0.0
269552,0.8748729147079072
269553,0.0
269554,0.0
269555,0.0
269556,0.0
269557,0.0
269558,0.0
269559,0.2318925367661906
269560,0.0
269561,0.0
269562,0.0
269563,0.0
269564,0.0
269565,0.005460733360106778
269566,0.0
269567,0.0
269568,0.0
269569,0.0
269570,0.008609848297656942
269571,0.0
269572,0.18716863877742515
269573,0.0
269574,0.13415634724884803
269575,0.0
269576,0.2678634320406453
269577,0.775960658462639
269578,0.05700127625735715
269579,0.9423983251380936
269580,0.0
269581,0.41847077561769974
269582,0.19205718044227446
269583,0.005352051320917223
269584,0.22091017672073593
269585,0.0
269586,1.0
269587,0.3285190766173616
269588,0.0
269589,0.0
269590,0.0
269591,0.0
269592,0.0
269593,0.378240026127158
269594,0.0
269595,0.7453134715489024
269596,0.0
269597,0.98
269598,0.7496566253328997
269599,0.0
269600,0.6281688402671566
269601,0.015084258870649321
269602,0.04009167927613721
269603,0.0
269604,0.0
269605,0.9713779446044153
269606,0.0
269607,0.0
269608,0.0
269609,1.0
269610,0.0
269611,0.48680468545977534
269612,0.11709798155884377
269613,0.0
269614,0.6346885749128546
269615,0.0
269616,0.7591831285110753
269617,0.0725448532651028
269618,0.0
269619,0.0
269620,0.0
269621,0.16328228008701612
269622,1.0
269623,0.0
269624,0.0
269625,0.4353259985088509
269626,0.4353259985088509
269627,0.0
269628,0.20287732880929016
269629,0.12461692914115842
269630,0.0
269631,0.0
269632,0.0
269633,0.9771825961850833
269634,0.0
269635,0.0
269636,0.0
269637,0.0
269638,0.0
269639,0.3840043697975126
269640,0.0
269641,0.20499999999999996
269642,0.41847077561769974
269643,0.0
269644,0.0
269645,0.0
269646,0.002150385964487712
269647,0.0
269648,0.0
269649,0.22305961063156482
269650,0.4353259985088509
269651,0.0
269652,0.0
269653,0.0
269654,0.0
269655,0.84
269656,0.0
269657,0.0
269658,0.03652785691636843
269659,0.0
269660,0.06935716162472164
269661,0.0
269662,0.0
269663,0.11739764008312772
269664,0.0
269665,0.7870342783532167
269666,0.9626842462002706
269667,0.0
269668,0.0
269669,0.99
269670,0.04801129534651304
269671,0.8876686914812857
269672,0.0
269673,0.0
269674,0.0
269675,0.0
269676,0.0
269677,0.0
269678,0.0
269679,0.0
269680,0.028968302308250073
269681,0.6258053252996578
269682,0.0
269683,0.013427421453329385
269684,0.0
269685,0.025838156819606065
269686,0.0
269687,0.14071707244039472
269688,0.0
269689,0.0
269690,1.0
269691,0.0
269692,0.0
269693,0.0
269694,0.6281688402671566
269695,0.2774074253224892
269696,0.0
269697,0.0
269698,0.0
269699,0.8666695846383078
269700,1.0
269701,0.0
269702,0.0
269703,0.40337355093207405
269704,0.0
269705,0.0725448532651028
269706,0.0
269707,0.0
269708,0.3840043697975126
269709,0.0
269710,0.0
269711,0.2913452380952381
269712,0.12031783294156234
269713,0.0
269714,0.0
269715,0.0
269716,0.0
269717,0.12116448029975879
269718,0.0
269719,0.0
269720,0.16328228008701612
269721,0.6829279970279575
269722,0.3610022958463259
269723,0.12116448029975879
269724,0.14019458514848482
269725,0.01611784067526375
269726,0.0
269727,0.0
269728,0.01969727416816343
269729,0.12461692914115842
269730,0.4965595238095238
269731,0.0
269732,0.0
269733,0.32909180502063007
269734,0.0
269735,0.3285190766173616
269736,0.0
269737,0.7906867057873448
269738,0.0
269739,0.0
269740,0.0
269741,0.9460088342206447
269742,0.7496566253328997
269743,0.0
269744,0.3610022958463259
269745,0.12461692914115842
269746,0.056286049914750086
269747,0.0
269748,0.11739764008312772
269749,0.005352051320917223
269750,0.0
269751,0.12461692914115842
269752,1.0
269753,0.0
269754,0.12599497687144068
269755,0.11739764008312772
269756,0.12495054945054937
269757,0.0
269758,0.005
269759,0.0
269760,0.0
269761,0.2584512990522249
269762,0.033276828335520744
269763,0.0
269764,0.0
269765,0.0
269766,0.0
269767,0.0
269768,0.0
269769,0.0
269770,0.0
269771,0.0
269772,0.0009929078014184398
269773,0.0
269774,0.12461692914115842
269775,0.3840043697975126
269776,0.0
269777,0.0
269778,0.3775152688493692
269779,0.0
269780,0.0
269781,0.0
269782,0.0
269783,0.2774074253224892
269784,0.0
269785,0.00798018633798553
269786,0.0
269787,0.0
269788,0.0
269789,0.0
269790,0.99
269791,0.0
269792,0.42322222222222217
269793,0.0
269794,0.0
269795,0.11858612362998644
269796,0.0
269797,0.4137101668644874
269798,0.0
269799,0.0
269800,0.4353259985088509
269801,0.0
269802,0.013805555555555555
269803,0.002727272727272727
269804,0.005377780297001546
269805,0.12116448029975879
269806,0.0
269807,0.0
269808,1.0
269809,1.0
269810,0.0
269811,0.005460733360106778
269812,0.0
269813,0.0
269814,0.0
269815,0.0
269816,0.47233333333333327
269817,0.002150385964487712
269818,0.05551141946310932
269819,0.7016618104118103
269820,0.7414749996305723
269821,0.0
269822,0.0
269823,0.0
269824,0.0
269825,0.0
269826,0.0
269827,0.0
269828,0.0
269829,0.0
269830,0.0
269831,0.0
269832,0.07964036939153037
269833,0.0
269834,0.0
269835,0.20287732880929016
269836,0.6429823232323233
269837,0.0
269838,0.0
269839,0.028968302308250073
269840,0.0
269841,0.0
269842,0.0
269843,0.0
269844,0.6346885749128546
269845,0.0
269846,0.16598991184906695
269847,0.0
269848,0.0
269849,1.0
269850,0.0
269851,0.0
269852,0.0
269853,0.0
269854,0.0
269855,0.0
269856,0.004144391526182949
269857,0.018029466208715244
269858,0.0
269859,0.0
269860,0.0
269861,0.0
269862,0.12461692914115842
269863,0.022641909128188295
269864,0.0
269865,0.0
269866,0.0
269867,0.0
269868,0.0
269869,0.0
269870,0.0
269871,0.0
269872,0.0
269873,0.0
269874,0.0
269875,0.0
269876,0.0
269877,0.0
269878,0.5553300755046086
269879,0.7217476412476413
269880,0.00508218825633025
269881,0.0
269882,0.0
269883,0.0
269884,1.0
269885,0.18
269886,0.056286049914750086
269887,0.0
269888,0.0
269889,0.0
269890,0.7962417436599335
269891,0.0
269892,0.8666695846383078
269893,0.0
269894,0.0
269895,0.18716863877742515
269896,0.0
269897,0.8666695846383078
269898,0.0
269899,1.0
269900,0.6281688402671566
269901,0.0
269902,0.3840043697975126
269903,0.0
269904,0.05384046504705454
269905,0.018029466208715244
269906,0.0
269907,0.0
269908,0.3775152688493692
269909,0.4925441843577488
269910,0.0
269911,0.14019458514848482
269912,0.0
269913,0.12461692914115842
269914,0.0
269915,0.0
269916,0.0
269917,0.0
269918,0.0
269919,0.0
269920,0.2916822452794808
269921,0.0
269922,0.018029466208715244
269923,0.0
269924,0.0
269925,0.0
269926,0.0
269927,0.3840043697975126
269928,0.0
269929,0.5612049387675784
269930,0.0
269931,0.11739764008312772
269932,0.0
269933,0.0
269934,0.0
269935,0.0
269936,0.6258053252996578
269937,0.0
269938,0.0
269939,0.0
269940,0.9966666666666667
269941,0.0
269942,0.1315
269943,0.0
269944,0.0
269945,0.0
269946,0.0
269947,0.9560126739244531
269948,0.0
269949,0.005460733360106778
269950,0.0
269951,0.0
269952,0.0
269953,0.0
269954,0.0
269955,0.0
269956,0.021381633056266537
269957,0.0
269958,0.7496566253328997
269959,0.3871309523809524
269960,0.0
269961,0.0
269962,0.0
269963,0.0
269964,1.0
269965,0.002361111111111111
269966,0.7378672161172162
269967,0.0
269968,0.11719480519480518
269969,0.0
269970,0.6829279970279575
269971,0.0
269972,0.0
269973,0.20532628046898133
269974,0.6346885749128546
269975,0.0
269976,0.0
269977,0.0
269978,0.0
269979,0.17792334430178716
269980,0.0
269981,0.0
269982,0.0
269983,0.12116448029975879
269984,0.07285301328814729
269985,0.030342119270141937
269986,0.0
269987,0.0
269988,0.12116448029975879
269989,0.0
269990,0.0
269991,0.05551141946310932
269992,0.0
269993,0.47098196597199066
269994,0.0
269995,0.6482856055477214
269996,0.5421185101234366
269997,0.0
269998,0.0
269999,0.36748857811577246
270000,0.0
270001,0.0
270002,0.0
270003,0.0
270004,0.8927046886076738
270005,0.0
270006,0.8748729147079072
270007,0.0
270008,0.9018500836081833
270009,0.0
270010,0.12116448029975879
270011,0.0
270012,0.0
270013,0.0
270014,0.0
270015,0.0
270016,0.0
270017,0.0
270018,0.0
270019,0.0
270020,0.12031783294156234
270021,0.0
270022,0.7703328466961439
270023,0.0
270024,0.005352051320917223
270025,0.2386845345693478
270026,0.0
270027,0.0
270028,0.0
270029,0.0
270030,0.0
270031,0.20287732880929016
270032,0.20287732880929016
270033,0.5771563057437785
270034,0.25464517046558777
270035,0.0
270036,0.4353259985088509
270037,0.4233524531024532
270038,0.0
270039,0.0
270040,0.0
270041,0.0
270042,0.0
270043,0.005377780297001546
270044,0.0
270045,0.0
270046,0.05551141946310932
270047,0.9560126739244531
270048,0.005
270049,0.07141420486118628
270050,0.33664928634028685
270051,0.0
270052,0.6790670295630906
270053,0.12461692914115842
270054,1.0
270055,0.14196836768367077
270056,0.0
270057,0.12461692914115842
270058,0.0
270059,0.2862487365938104
270060,0.05690288398898103
270061,0.0
270062,0.0
270063,0.5407907890836718
270064,0.3810172283655703
270065,0.8117463316554897
270066,0.20287732880929016
270067,0.12461692914115842
270068,0.0
270069,0.9394362859362859
270070,0.19205718044227446
270071,0.0
270072,0.0
270073,0.0
270074,0.2916822452794808
270075,0.0
270076,0.3610022958463259
270077,0.0
270078,0.0
270079,0.015
270080,0.0
270081,0.0
270082,0.0
270083,0.0
270084,0.0
270085,0.0
270086,0.3840043697975126
270087,0.0
270088,0.9626842462002706
270089,0.0
270090,0.14019458514848482
270091,0.0
270092,0.0
270093,0.001
270094,0.0
270095,0.0
270096,0.7308386865443007
270097,0.99
270098,0.0
270099,0.8687188143101594
270100,0.056286049914750086
270101,0.0
270102,0.0
270103,0.2734556510914532
270104,0.7496566253328997
270105,0.018029466208715244
270106,0.0
270107,0.0
270108,0.24216128790865343
270109,0.16473809523809518
270110,0.0
270111,0.0
270112,0.0
270113,0.0
270114,0.0
270115,0.0
270116,0.0
270117,0.022989602577273116
270118,0.002150385964487712
270119,0.0
270120,0.0
270121,1.0
270122,0.12461692914115842
270123,1.0
270124,0.0
270125,0.018029466208715244
270126,0.0
270127,0.0
270128,0.0
270129,0.8748729147079072
270130,0.0
270131,1.0
270132,0.0
270133,0.08511486698246389
270134,0.0
270135,0.0
270136,0.0
270137,0.0
270138,0.0
270139,0.0
270140,0.0
270141,0.0
270142,0.0
270143,0.0
270144,1.0
270145,0.0
270146,0.7087142857142856
270147,0.0
270148,0.0
270149,0.0
270150,0.0
270151,0.6829279970279575
270152,0.0
270153,0.3840043697975126
270154,0.010194992749235979
270155,0.0
270156,0.12461692914115842
270157,0.022729968537147482
270158,0.0
270159,0.0
270160,0.0348075929872572
270161,0.0
270162,0.9327807132362976
270163,0.0
270164,0.010112359550561799
270165,0.0
270166,0.0
270167,0.01
270168,0.0
270169,0.0
270170,0.0
270171,0.0
270172,0.0
270173,0.10137942342315404
270174,0.6739579492358528
270175,0.0
270176,0.34568879937234165
270177,0.009487555113506425
270178,0.009487555113506425
270179,0.0
270180,0.0
270181,0.0
270182,0.0
270183,0.0
270184,0.12116448029975879
270185,0.0
270186,0.0
270187,0.0
270188,0.0
270189,0.0
270190,0.0
270191,0.0
270192,0.0
270193,0.0
270194,0.9560126739244531
270195,0.0
270196,0.7305493142703183
270197,0.0
270198,0.0
270199,0.0
270200,0.0
270201,0.0
270202,0.0
270203,0.01
270204,0.2744240749049736
270205,0.0
270206,0.0
270207,0.27133999835606554
270208,0.39
270209,0.0
270210,0.0
270211,0.0
270212,0.0
270213,0.0
270214,0.0
270215,0.0
270216,0.2101793960228144
270217,0.0
270218,1.0
270219,0.0
270220,0.13054960377542024
270221,0.0
270222,0.33664928634028685
270223,0.0
270224,0.0
270225,0.0
270226,0.0
270227,0.0
270228,0.0
270229,0.0
270230,0.0
270231,0.0
270232,0.07387762571964544
270233,0.21196609814334263
270234,0.0
270235,0.0
270236,0.0
270237,0.0
270238,0.16328228008701612
270239,0.0
270240,0.0
270241,0.0
270242,0.008086285655376618
270243,0.0
270244,0.0
270245,0.0
270246,0.5735945165945169
270247,0.5303030303030305
270248,0.11333333333333333
270249,0.775960658462639
270250,0.04801129534651304
270251,0.0
270252,0.0
270253,0.12461692914115842
270254,0.0
270255,0.9048166000666
270256,0.0
270257,0.0
270258,0.0
270259,0.0
270260,0.0
270261,0.1609080581041421
270262,0.12461692914115842
270263,0.006121217717856373
270264,0.0
270265,0.0
270266,0.12461692914115842
270267,1.0
270268,0.04009167927613721
270269,0.01969727416816343
270270,0.0
270271,0.0
270272,0.7561491429600283
270273,0.022641909128188295
270274,0.0
270275,0.0
270276,0.018029466208715244
270277,0.0
270278,0.41847077561769974
270279,0.0
270280,0.0
270281,0.0
270282,0.0
270283,0.0
270284,0.9209444444444443
270285,0.0
270286,0.7496566253328997
270287,0.12116448029975879
270288,0.0
270289,0.2862487365938104
270290,0.20821031746031746
270291,0.7496566253328997
270292,0.12461692914115842
270293,0.0
270294,0.3775152688493692
270295,0.14071707244039472
270296,0.0
270297,0.0
270298,0.0
270299,0.0
270300,0.0
270301,1.0
270302,0.0
270303,0.5948159012475732
270304,0.0
270305,0.0
270306,0.2584512990522249
270307,0.2584512990522249
270308,0.20287732880929016
270309,0.0
270310,0.5368835476674998
270311,0.0
270312,0.0
270313,0.033276828335520744
270314,0.0
270315,0.0
270316,0.4618306440567705
270317,0.0
270318,0.0
270319,0.2916822452794808
270320,0.0
270321,0.14006277056277053
270322,0.022641909128188295
270323,0.05360661759698957
270324,0.0
270325,0.0
270326,0.41847077561769974
270327,0.0
270328,0.0
270329,0.0
270330,0.0
270331,0.3840043697975126
270332,0.0
270333,0.0
270334,0.0
270335,0.0
270336,0.0
270337,0.05360661759698957
270338,0.22305961063156482
270339,0.0
270340,0.0
270341,0.0
270342,0.0
270343,0.36748857811577246
270344,0.0
270345,0.0
270346,0.0
270347,0.00798018633798553
270348,0.0
270349,0.0
